Time,F1,F2,F1 + F2
0.0144,-0.684547105928717,-0.425779291565016,-1.11032639749373
0.0145,-0.587785252292505,-0.587785252292422,-1.17557050458493
0.0146,-0.481753674101751,-0.728968627421367,-1.21072230152312
0.0147,-0.368124552684716,-0.84432792550198,-1.2124524781867
0.0148,-0.248689887164895,-0.929776485888227,-1.17846637305312
0.0149,-0.125333233564347,-0.982287250728676,-1.10762048429302
0.015,-4.33673522250944E-14,-1,-1.00000000000004
0.0151,0.125333233564261,-0.982287250728702,-0.856954017164441
0.0152,0.248689887164811,-0.929776485888277,-0.681086598723466
0.0153,0.368124552684636,-0.844327925502054,-0.476203372817418
0.0154,0.481753674101675,-0.728968627421461,-0.247214953319787
0.0155,0.587785252292435,-0.587785252292533,-9.78106484694763E-14
0.0156,0.684547105928654,-0.425779291565141,0.258767814363513
0.0157,0.770513242775758,-0.248689887164928,0.52182335561083
0.0158,0.844327925501989,-0.0627905195293904,0.781537405972598
0.0159,0.904827052465998,0.125333233564227,1.03016028603023
0.016,0.951056516295138,0.309016994374872,1.26007351067001
0.0161,0.982287250728679,0.481753674101645,1.46404092483032
0.0162,0.998026728428268,0.637423989748627,1.6354507181769
0.0163,0.998026728428275,0.770513242775737,1.76853997120401
0.0164,0.982287250728699,0.876306680043823,1.85859393077252
0.0165,0.95105651629517,0.951056516295127,1.9021130325903
0.0166,0.904827052466043,0.992114701314467,1.89694175378051
0.0167,0.844327925502045,0.998026728428277,1.84235465393032
0.0168,0.770513242775825,0.968583161128653,1.73909640390448
0.0169,0.68454710592873,0.904827052466057,1.58937415839479
0.017,0.58778525229252,0.809016994375,1.39680224666752
0.0171,0.481753674101766,0.684547105928758,1.16630078003052
0.0172,0.368124552684736,0.535826794979074,0.903951347663811
0.0173,0.248689887164916,0.368124552684768,0.616814439849684
0.0174,0.125333233564368,0.187381314585817,0.312714548150185
0.0175,6.48060989778122E-14,9.89855053061185E-14,1.63791604283931E-13
0.0175999999999999,-0.125333233564239,-0.18738131458563,-0.312714548149869
0.0177,-0.248689887164791,-0.368124552684584,-0.616814439849375
0.0177999999999999,-0.368124552684616,-0.535826794978913,-0.903951347663529
0.0178999999999999,-0.481753674101656,-0.684547105928613,-1.16630078003027
0.0179999999999999,-0.587785252292418,-0.809016994374888,-1.39680224666731
0.0180999999999999,-0.684547105928638,-0.904827052465975,-1.58937415839461
0.0181999999999999,-0.770513242775745,-0.968583161128606,-1.73909640390435
0.0182999999999999,-0.844327925501977,-0.998026728428265,-1.84235465393024
0.0183999999999999,-0.904827052465989,-0.992114701314491,-1.89694175378048
0.0184999999999999,-0.951056516295131,-0.951056516295187,-1.90211303259032
0.0185999999999999,-0.982287250728675,-0.876306680043915,-1.85859393077259
0.0186999999999999,-0.998026728428267,-0.770513242775861,-1.76853997120413
0.0187999999999999,-0.998026728428276,-0.637423989748774,-1.63545071817705
0.0188999999999999,-0.982287250728703,-0.481753674101815,-1.46404092483052
0.0189999999999999,-0.951056516295177,-0.309016994375053,-1.26007351067023
0.0190999999999999,-0.904827052466052,-0.125333233564419,-1.03016028603047
0.0191999999999999,-0.844327925502056,0.0627905195291999,-0.781537405972856
0.0192999999999999,-0.770513242775839,0.24868988716474,-0.521823355611099
0.0193999999999999,-0.684547105928746,0.425779291564968,-0.258767814363778
0.0194999999999999,-0.587785252292537,0.587785252292376,-1.61426427780498E-13
0.0195999999999999,-0.481753674101785,0.728968627421331,0.247214953319545
0.0196999999999999,-0.368124552684753,0.844327925501949,0.476203372817196
0.0197999999999999,-0.248689887164933,0.929776485888207,0.681086598723274
0.0198999999999999,-0.125333233564386,0.982287250728665,0.85695401716428
0.0199999999999999,-8.26921320517294E-14,1,0.999999999999917
0.0200999999999999,0.125333233564221,0.982287250728712,1.10762048429293
0.0201999999999999,0.248689887164773,0.929776485888297,1.17846637305307
0.0202999999999999,0.368124552684599,0.844327925502084,1.21245247818668
0.0203999999999999,0.48175367410164,0.728968627421503,1.21072230152314
0.0204999999999999,0.587785252292403,0.587785252292579,1.17557050458498
0.0205999999999999,0.684547105928625,0.425779291565195,1.11032639749382
0.0206999999999999,0.770513242775733,0.248689887164984,1.01920312994072
0.0207999999999999,0.844327925501968,0.0627905195294511,0.907118445031419
0.0208999999999999,0.904827052465982,-0.12533323356417,0.779493818901812
0.0209999999999999,0.951056516295126,-0.309016994374814,0.642039521920312
0.0210999999999999,0.982287250728672,-0.481753674101595,0.500533576627077
0.0211999999999999,0.998026728428266,-0.63742398974858,0.360602738679686
0.0212999999999999,0.998026728428277,-0.7705132427757,0.227513485652577
0.0213999999999999,0.982287250728706,-0.876306680043794,0.105980570684912
0.0214999999999999,0.951056516295182,-0.95105651629511,7.27196081129478E-14
0.0215999999999999,0.90482705246606,-0.992114701314459,-0.0872876488483998
0.0216999999999999,0.844327925502066,-0.998026728428281,-0.153698802926215
0.0217999999999999,0.77051324277585,-0.968583161128668,-0.198069918352818
0.0218999999999999,0.684547105928759,-0.904827052466082,-0.220279946537323
0.0219999999999999,0.587785252292552,-0.809016994375036,-0.221231742082484
0.0220999999999999,0.481753674101801,-0.684547105928797,-0.202793431826996
0.0221999999999999,0.368124552684769,-0.535826794979126,-0.167702242294356
0.0222999999999999,0.248689887164951,-0.368124552684818,-0.119434665519867
0.0223999999999999,0.125333233564403,-0.187381314585877,-0.0620480810214737
0.0224999999999999,1.00578165125647E-13,-1.5264360452787E-13,-5.20654394022236E-14
0.0225999999999999,-0.125333233564204,0.18738131458557,0.0620480810213664
0.0226999999999999,-0.248689887164756,0.368124552684534,0.119434665519778
0.0227999999999999,-0.368124552684582,0.535826794978862,0.16770224229428
0.0228999999999999,-0.481753674101625,0.684547105928574,0.20279343182695
0.0229999999999999,-0.587785252292389,0.809016994374852,0.221231742082464
0.0230999999999999,-0.684547105928612,0.904827052465952,0.220279946537339
0.0231999999999999,-0.770513242775722,0.96858316112859,0.198069918352868
0.0232999999999999,-0.844327925501958,0.998026728428262,0.153698802926303
0.0233999999999999,-0.904827052465974,0.992114701314499,0.0872876488485247
0.0234999999999999,-0.95105651629512,0.951056516295204,8.37108160567368E-14
0.0235999999999999,-0.982287250728668,0.876306680043945,-0.105980570684724
0.0236999999999999,-0.998026728428265,0.770513242775895,-0.22751348565237
0.0237999999999999,-0.998026728428278,0.637423989748821,-0.360602738679458
0.0238999999999999,-0.982287250728709,0.481753674101862,-0.500533576626847
0.0239999999999999,-0.951056516295188,0.309016994375111,-0.642039521920077
0.0240999999999999,-0.904827052466067,0.125333233564473,-0.779493818901595
0.0241999999999999,-0.844327925502075,-0.0627905195291393,-0.907118445031215
0.0242999999999999,-0.770513242775862,-0.248689887164688,-1.01920312994055
0.0243999999999999,-0.684547105928772,-0.425779291564913,-1.11032639749368
0.0244999999999999,-0.587785252292566,-0.587785252292332,-1.1755705045849
0.0245999999999999,-0.481753674101817,-0.728968627421289,-1.21072230152311
0.0246999999999999,-0.368124552684786,-0.844327925501921,-1.21245247818671
0.0247999999999999,-0.248689887164968,-0.929776485888185,-1.17846637305315
0.0248999999999999,-0.125333233564421,-0.982287250728655,-1.10762048429308
0.0249999999999999,-1.18464198199564E-13,-1,-1.00000000000012
0.0250999999999999,0.125333233564186,-0.982287250728724,-0.856954017164538
0.0251999999999999,0.248689887164739,-0.92977648588832,-0.681086598723581
0.0252999999999999,0.368124552684562,-0.844327925502117,-0.476203372817554
0.0253999999999999,0.481753674101606,-0.72896862742154,-0.247214953319934
0.0254999999999999,0.587785252292372,-0.587785252292628,-2.56905607898261E-13
0.0255999999999999,0.684547105928597,-0.425779291565244,0.258767814363352
0.0256999999999999,0.770513242775708,-0.248689887165043,0.521823355610665
0.0257999999999999,0.844327925501947,-0.0627905195295046,0.781537405972442
0.0258999999999999,0.904827052465965,0.12533323356411,1.03016028603007
0.0259999999999999,0.951056516295114,0.309016994374763,1.26007351066988
0.0260999999999999,0.982287250728664,0.481753674101541,1.46404092483021
0.0261999999999999,0.998026728428263,0.637423989748539,1.6354507181768
0.0262999999999999,0.99802672842828,0.770513242775661,1.76853997120394
0.0263999999999999,0.982287250728713,0.876306680043768,1.85859393077248
0.0264999999999999,0.951056516295195,0.951056516295091,1.90211303259029
0.0265999999999999,0.904827052466076,0.992114701314453,1.89694175378053
0.0266999999999999,0.844327925502087,0.998026728428284,1.84235465393037
0.0267999999999999,0.770513242775875,0.968583161128681,1.73909640390456
0.0268999999999999,0.684547105928788,0.904827052466108,1.5893741583949
0.0269999999999999,0.587785252292583,0.809016994375068,1.39680224666765
0.0270999999999999,0.481753674101835,0.684547105928841,1.16630078003068
0.0271999999999999,0.368124552684806,0.535826794979171,0.903951347663977
0.0272999999999999,0.248689887164989,0.368124552684874,0.616814439849863
0.0273999999999999,0.125333233564442,0.18738131458593,0.312714548150372
0.0274999999999999,1.39902944952282E-13,2.13407131107223E-13,3.53310076059505E-13
0.0275999999999999,-0.125333233564165,-0.187381314585517,-0.312714548149682
0.0276999999999999,-0.248689887164718,-0.368124552684477,-0.616814439849196
0.0277999999999999,-0.368124552684546,-0.535826794978817,-0.903951347663362
0.0278999999999999,-0.48175367410159,-0.68454710592853,-1.16630078003012
0.0279999999999999,-0.587785252292357,-0.809016994374821,-1.39680224666718
0.0280999999999999,-0.684547105928584,-0.904827052465926,-1.58937415839451
0.0281999999999999,-0.770513242775697,-0.968583161128577,-1.73909640390427
0.0282999999999999,-0.844327925501937,-0.998026728428258,-1.84235465393019
0.0283999999999999,-0.904827052465957,-0.992114701314505,-1.89694175378046
0.0284999999999999,-0.951056516295108,-0.951056516295223,-1.90211303259033
0.0285999999999999,-0.982287250728661,-0.87630668004397,-1.85859393077263
0.0286999999999999,-0.998026728428262,-0.770513242775933,-1.7685399712042
0.0287999999999999,-0.998026728428281,-0.637423989748862,-1.63545071817714
0.0288999999999999,-0.982287250728717,-0.481753674101915,-1.46404092483063
0.0289999999999999,-0.9510565162952,-0.309016994375162,-1.26007351067036
0.0290999999999999,-0.904827052466084,-0.125333233564533,-1.03016028603062
0.0291999999999999,-0.844327925502097,0.0627905195290857,-0.781537405973011
0.0292999999999999,-0.770513242775887,0.248689887164629,-0.521823355611257
0.0293999999999999,-0.6845471059288,0.425779291564864,-0.258767814363936
0.0294999999999999,-0.587785252292598,0.587785252292283,-3.14859249783694E-13
0.0295999999999999,-0.481753674101851,0.728968627421248,0.247214953319396
0.0296999999999999,-0.368124552684823,0.844327925501888,0.476203372817065
0.0297999999999999,-0.248689887165006,0.929776485888162,0.681086598723156
0.0298999999999999,-0.12533323356446,0.982287250728644,0.856954017164184
0.0299999999999999,-1.57788978026199E-13,1,0.999999999999842
0.0300999999999999,0.125333233564147,0.982287250728734,1.10762048429288
0.0301999999999999,0.248689887164701,0.929776485888342,1.17846637305304
0.0302999999999999,0.368124552684529,0.844327925502146,1.21245247818667
0.0303999999999999,0.481753674101574,0.728968627421581,1.21072230152316
0.0304999999999999,0.587785252292343,0.587785252292672,1.17557050458501
0.0305999999999999,0.68454710592857,0.425779291565299,1.11032639749387
0.0306999999999999,0.770513242775685,0.248689887165095,1.01920312994078
0.0307999999999999,0.844327925501927,0.0627905195295653,0.907118445031493
0.0308999999999999,0.90482705246595,-0.125333233564056,0.779493818901893
0.0309999999999999,0.951056516295103,-0.309016994374705,0.642039521920397
0.0310999999999999,0.982287250728658,-0.481753674101494,0.500533576627163
0.0311999999999999,0.998026728428261,-0.637423989748492,0.360602738679769
0.0312999999999999,0.998026728428282,-0.770513242775632,0.22751348565265
0.0313999999999999,0.982287250728719,-0.876306680043746,0.105980570684973
0.0314999999999999,0.951056516295201,-0.951056516295081,1.20348175869367E-13
0.0315999999999999,0.904827052466085,-0.992114701314449,-0.0872876488483631
0.0316999999999999,0.844327925502095,-0.998026728428286,-0.153698802926191
0.0317999999999999,0.77051324277588,-0.968583161128686,-0.198069918352806
0.0318999999999999,0.684547105928793,-0.904827052466112,-0.22027994653732
0.0319999999999999,0.587785252292584,-0.80901699437507,-0.221231742082486
0.0320999999999999,0.481753674101836,-0.684547105928839,-0.202793431827003
0.0321999999999999,0.3681245526848,-0.535826794979168,-0.167702242294369
0.0322999999999999,0.248689887164975,-0.368124552684858,-0.119434665519883
0.0323999999999999,0.125333233564429,-0.187381314585913,-0.0620480810214841
0.0324999999999999,1.18831592239308E-13,-1.81800102037763E-13,-6.29685097984546E-14
0.0325999999999999,-0.125333233564186,0.187381314585548,0.0620480810213629
0.0326999999999999,-0.248689887164745,0.368124552684514,0.119434665519768
0.0327999999999999,-0.368124552684579,0.535826794978855,0.167702242294277
0.0328999999999999,-0.481753674101621,0.684547105928569,0.202793431826948
0.0329999999999999,-0.587785252292391,0.809016994374856,0.221231742082465
0.0330999999999999,-0.684547105928614,0.904827052465955,0.22027994653734
0.0331999999999999,-0.770513242775728,0.968583161128596,0.198069918352867
0.0332999999999999,-0.844327925501967,0.998026728428263,0.153698802926295
0.0333999999999999,-0.904827052465981,0.992114701314495,0.0872876488485139
0.0334999999999999,-0.951056516295128,0.951056516295193,6.55031584528842E-14
0.0335999999999999,-0.982287250728673,0.876306680043924,-0.105980570684749
0.0336999999999999,-0.998026728428267,0.770513242775863,-0.227513485652403
0.0337999999999999,-0.998026728428276,0.637423989748778,-0.360602738679498
0.0338999999999999,-0.982287250728702,0.481753674101813,-0.500533576626889
0.0339999999999999,-0.951056516295174,0.309016994375051,-0.642039521920123
0.0340999999999999,-0.904827052466048,0.125333233564403,-0.779493818901645
0.0341999999999999,-0.844327925502047,-0.0627905195292236,-0.907118445031271
0.0343,-0.770513242775823,-0.248689887164777,-1.0192031299406
0.0344,-0.684547105928728,-0.425779291564996,-1.11032639749372
0.0345,-0.587785252292512,-0.587785252292412,-1.17557050458492
0.0346,-0.481753674101752,-0.728968627421367,-1.21072230152312
0.0347,-0.368124552684717,-0.844327925501977,-1.21245247818669
0.0348,-0.248689887164889,-0.929776485888229,-1.17846637305312
0.0349,-0.12533323356434,-0.982287250728679,-1.10762048429302
0.035,-3.01362149492103E-14,-1,-1.00000000000003
0.0351,0.125333233564281,-0.982287250728697,-0.856954017164417
0.0352,0.248689887164831,-0.929776485888265,-0.681086598723434
0.0353,0.368124552684661,-0.84432792550203,-0.476203372817368
0.0354,0.481753674101699,-0.728968627421433,-0.247214953319734
0.0355,0.587785252292463,-0.587785252292491,-2.78665979180914E-14
0.0356,0.684547105928684,-0.425779291565084,0.2587678143636
0.0357,0.770513242775785,-0.248689887164871,0.521823355610914
0.0358,0.844327925502015,-0.062790519529321,0.781537405972694
0.0359,0.904827052466019,0.125333233564306,1.03016028603033
0.036,0.951056516295155,0.309016994374945,1.2600735106701
0.0361,0.982287250728691,0.481753674101721,1.46404092483041
0.0362,0.998026728428272,0.637423989748702,1.63545071817697
0.0363,0.99802672842827,0.770513242775806,1.76853997120408
0.0364,0.982287250728685,0.876306680043874,1.85859393077256
0.0365,0.951056516295146,0.951056516295163,1.90211303259031
0.0366,0.904827052466007,0.992114701314483,1.89694175378049
0.0367,0.844327925502,0.998026728428269,1.84235465393027
0.0368,0.770513242775767,0.96858316112862,1.73909640390439
0.0369,0.684547105928658,0.904827052465996,1.58937415839465
0.037,0.58778525229244,0.809016994374909,1.39680224666735
0.0371,0.481753674101674,0.684547105928645,1.16630078003032
0.0372,0.368124552684635,0.535826794978938,0.903951347663572
0.0373,0.248689887164804,0.368124552684604,0.616814439849408
0.0374,0.125333233564245,0.187381314585651,0.312714548149897
0.0375,-5.85591623408875E-14,-8.42860298325307E-14,-1.42845192173418E-13
0.0376000000000001,-0.125333233564369,-0.187381314585817,-0.312714548150185
0.0377000000000001,-0.248689887164917,-0.368124552684761,-0.616814439849678
0.0378000000000001,-0.368124552684744,-0.53582679497908,-0.903951347663824
0.0379000000000001,-0.481753674101783,-0.684547105928768,-1.16630078003055
0.0380000000000001,-0.587785252292535,-0.809016994375017,-1.39680224666755
0.0381000000000001,-0.684547105928749,-0.904827052466068,-1.58937415839482
0.0382000000000001,-0.770513242775841,-0.968583161128662,-1.7390964039045
0.0383000000000001,-0.844327925502062,-0.99802672842828,-1.84235465393034
0.0384000000000001,-0.90482705246606,-0.992114701314462,-1.89694175378052
0.0385000000000001,-0.951056516295183,-0.951056516295111,-1.90211303259029
0.0386000000000001,-0.982287250728708,-0.876306680043793,-1.8585939307725
0.0387000000000001,-0.998026728428278,-0.770513242775689,-1.76853997120397
0.0388000000000001,-0.998026728428265,-0.637423989748573,-1.63545071817684
0.0389000000000001,-0.982287250728668,-0.481753674101574,-1.46404092483024
0.0390000000000001,-0.951056516295119,-0.309016994374785,-1.2600735106699
0.0391000000000001,-0.904827052465969,-0.125333233564139,-1.03016028603011
0.0392000000000001,-0.844327925501952,0.0627905195294892,-0.781537405972463
0.0393000000000001,-0.77051324277571,0.248689887165035,-0.521823355610676
0.0394000000000001,-0.684547105928594,0.425779291565237,-0.258767814363357
0.0395000000000001,-0.587785252292368,0.587785252292627,2.59126053947512E-13
0.0396000000000001,-0.481753674101596,0.728968627421549,0.247214953319952
0.0397000000000001,-0.368124552684546,0.844327925502128,0.476203372817582
0.0398000000000001,-0.248689887164718,0.929776485888327,0.681086598723609
0.0399000000000001,-0.125333233564157,0.982287250728729,0.856954017164571
0.0400000000000001,1.47254539630985E-13,1,1.00000000000015
0.0401000000000001,0.125333233564457,0.982287250728647,1.1076204842931
0.0402000000000001,0.24868988716501,0.929776485888167,1.17846637305318
0.0403000000000001,0.368124552684826,0.844327925501887,1.21245247818671
0.0404000000000001,0.48175367410186,0.728968627421251,1.21072230152311
0.0405000000000001,0.587785252292607,0.587785252292276,1.17557050458488
0.0406000000000001,0.684547105928814,0.425779291564843,1.11032639749366
0.0407000000000001,0.770513242775902,0.2486898871646,1.0192031299405
0.0408000000000001,0.84432792550211,0.0627905195290554,0.907118445031165
0.0409000000000001,0.904827052466098,-0.12533323356457,0.779493818901528
0.0410000000000002,0.95105651629521,-0.309016994375211,0.642039521919999
0.0411000000000001,0.982287250728724,-0.481753674101955,0.50053357662677
0.0412000000000002,0.998026728428284,-0.637423989748907,0.360602738679376
0.0413000000000002,0.998026728428259,-0.770513242775975,0.227513485652284
0.0414000000000002,0.982287250728651,-0.876306680044009,0.105980570684642
0.0415000000000002,0.951056516295092,-0.951056516295245,-1.53765888910584E-13
0.0416000000000002,0.904827052465931,-0.992114701314516,-0.0872876488485849
0.0417000000000002,0.844327925501901,-0.998026728428252,-0.153698802926351
0.0418000000000002,0.770513242775654,-0.968583161128553,-0.1980699183529
0.0419000000000002,0.684547105928529,-0.904827052465883,-0.220279946537354
0.0420000000000002,0.587785252292297,-0.809016994374753,-0.221231742082456
0.0421000000000002,0.481753674101519,-0.684547105928451,-0.202793431826932
0.0422000000000002,0.368124552684463,-0.535826794978713,-0.16770224229425
0.0423000000000002,0.248689887164632,-0.368124552684357,-0.119434665519725
0.0424000000000002,0.125333233564069,-0.187381314585376,-0.0620480810213065
